"Rdate","Xhr.dectime","Spot","BHPA","BYMA","CFMA","DHPA","MEPA","OCPA","RBMA","RGMA","SCMA","WBPA","WEPA","YCPA"
"2004-11-21",6.26666666666667,"2C",0,1,0,0,0,0,0,4,0,0,0,0
"2004-11-21",6.35,"2A",0,12,0,0,0,0,0,0,0,0,0,0
"2004-11-21",6.35,"2B",0,0,0,0,0,0,0,0,3,0,0,0
"2004-11-21",6.35,"2C",0,2,0,0,0,0,0,4,0,0,0,0
"2004-11-21",6.43333333333333,"2A",0,4,0,0,0,0,0,0,0,0,0,0
"2004-11-21",6.43333333333333,"2C",0,0,0,0,0,0,0,1,6,0,0,0
"2004-11-21",6.51666666666667,"2A",0,9,0,0,0,0,0,0,2,0,0,0
"2004-11-21",6.6,"2A",0,8,0,0,0,0,0,1,4,0,0,0
"2004-11-21",6.68333333333333,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2004-11-21",6.68333333333333,"2A",0,3,0,1,0,0,0,4,0,0,0,0
"2004-11-21",6.76666666666667,"1A",0,0,0,1,0,0,0,0,0,1,0,0
"2004-11-21",6.76666666666667,"2A",0,8,0,0,0,0,0,1,3,0,0,0
"2004-11-21",6.85,"1A",0,0,0,25,0,6,0,0,0,0,6,0
"2004-11-23",5.06666666666667,"2A",0,0,1,0,0,0,0,0,0,0,0,0
"2004-11-23",5.15,"2C",0,1,27,0,0,0,19,0,0,0,27,0
"2004-11-23",5.23333333333333,"2C",0,0,23,0,0,1,13,0,0,0,41,0
"2004-11-23",5.31666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2004-11-23",5.31666666666667,"2A",0,0,0,0,0,0,0,0,0,0,64,0
"2004-11-23",5.31666666666667,"2C",0,0,7,0,0,0,5,0,0,0,19,0
"2004-11-23",5.4,"2A",0,0,0,0,0,0,0,0,0,0,97,0
"2004-11-23",5.4,"2C",0,0,1,0,0,0,2,0,0,0,0,0
"2004-11-23",5.48333333333333,"2A",0,0,0,0,0,0,0,0,0,0,89,0
"2004-11-23",5.48333333333333,"2C",0,0,14,0,1,0,17,0,0,0,21,0
"2004-11-23",5.56666666666667,"2A",0,0,0,0,0,0,0,0,0,0,47,0
"2004-11-23",5.65,"2A",0,0,0,0,0,0,0,0,0,2,103,0
"2004-11-23",5.65,"2C",0,0,0,0,0,0,4,0,0,0,0,0
"2004-11-23",5.73333333333333,"2A",0,0,0,0,0,0,0,0,0,0,52,0
"2004-11-23",5.73333333333333,"2C",13,11,7,0,21,9,4,2,2,3,13,0
"2004-11-23",5.81666666666667,"2A",1,0,0,0,0,0,0,0,0,0,31,0
"2004-11-23",5.81666666666667,"2C",17,6,4,0,47,21,0,0,11,0,7,0
"2004-11-23",5.9,"1A",0,0,0,4,0,0,0,0,0,0,0,0
"2004-11-23",5.9,"2A",0,0,0,0,0,0,0,0,0,0,27,0
"2004-11-23",5.9,"2C",25,5,3,0,53,17,0,0,12,0,14,0
"2004-11-23",5.9,"3A",0,0,0,0,3,0,0,0,0,0,0,0
"2004-11-23",5.98333333333333,"1A",0,0,0,3,0,0,0,0,0,3,1,0
"2004-11-23",5.98333333333333,"2A",0,0,0,0,1,0,0,0,0,0,34,0
"2004-11-23",5.98333333333333,"2C",7,7,1,0,44,19,0,0,5,0,0,0
"2004-11-23",6.06666666666667,"1A",0,0,0,17,0,1,0,0,0,0,0,0
"2004-11-23",6.06666666666667,"2A",0,0,0,0,0,0,0,0,0,0,23,0
"2004-11-23",6.06666666666667,"2C",19,6,3,0,64,11,0,0,9,0,0,0
"2004-11-23",6.06666666666667,"3A",0,0,0,0,2,0,0,0,0,0,0,0
"2004-11-23",6.15,"1A",0,0,0,15,0,1,0,0,0,0,2,0
"2004-11-23",6.15,"2A",0,0,0,0,1,0,0,0,0,0,2,0
"2004-11-23",6.15,"2C",0,12,0,0,27,3,0,0,0,0,0,0
"2004-11-23",6.23333333333333,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2004-11-23",6.31666666666667,"1A",0,0,0,0,0,0,0,0,0,4,6,0
"2004-11-23",6.4,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2004-11-23",6.48333333333333,"1A",0,0,0,1,0,1,0,0,0,6,11,0
"2004-11-25",5.1,"2C",0,0,0,0,0,0,4,0,0,0,0,0
"2004-11-25",5.18333333333333,"2C",0,4,9,0,0,0,48,0,0,0,13,0
"2004-11-25",5.26666666666667,"2C",0,11,9,0,0,0,32,0,8,0,0,0
"2004-11-25",5.35,"2C",0,9,8,0,0,0,35,0,2,0,93,0
"2004-11-25",5.43333333333333,"2A",0,0,0,0,0,0,0,0,0,0,79,0
"2004-11-25",5.43333333333333,"2C",0,8,13,0,1,0,5,0,4,0,93,1
"2004-11-25",5.51666666666667,"2A",0,0,0,0,0,0,0,0,0,0,98,0
"2004-11-25",5.51666666666667,"2C",4,6,7,0,1,0,4,0,5,0,9,0
"2004-11-25",5.6,"2A",0,0,0,0,0,0,0,0,0,0,84,0
"2004-11-25",5.6,"2C",21,5,4,0,11,2,0,0,3,0,124,4
"2004-11-25",5.68333333333333,"1A",0,0,0,12,0,0,0,0,0,0,69,0
"2004-11-25",5.68333333333333,"1B",0,0,0,0,0,0,0,0,0,0,28,0
"2004-11-25",5.68333333333333,"2A",0,0,0,0,0,0,0,0,0,3,2,0
"2004-11-25",5.68333333333333,"2C",4,1,0,0,12,8,0,2,1,0,2,0
"2004-11-25",5.76666666666667,"1A",0,0,0,11,0,0,0,0,0,0,43,0
"2004-11-25",5.76666666666667,"1B",0,0,0,0,0,0,0,0,0,0,54,0
"2004-11-25",5.76666666666667,"2A",0,12,0,0,0,0,0,0,1,0,0,0
"2004-11-25",5.76666666666667,"2C",24,3,0,0,21,7,0,2,1,0,38,0
"2004-11-25",5.85,"2C",19,4,0,0,13,9,0,4,3,0,24,1
"2004-11-25",5.93333333333333,"2A",0,0,0,0,0,0,0,0,0,5,1,0
"2004-11-25",5.93333333333333,"2C",19,5,0,0,6,11,0,3,2,0,67,0
"2004-11-25",6.01666666666667,"2C",11,6,1,0,1,7,0,2,0,0,46,0
"2004-11-25",6.1,"2C",4,8,1,0,23,9,0,2,0,0,11,0
"2004-11-25",6.18333333333333,"2C",1,2,1,0,0,0,0,3,5,0,64,0
"2004-11-25",6.26666666666667,"2C",13,2,0,0,0,1,0,2,0,0,81,0
"2004-11-25",6.43333333333333,"2A",0,1,1,0,0,0,0,0,0,0,50,0
"2004-11-25",6.51666666666667,"2A",0,0,0,0,0,1,0,0,0,0,46,0
"2004-11-25",6.76666666666667,"2A",0,2,0,0,0,0,0,0,0,0,0,0
"2004-11-29",5.23333333333333,"2C",0,0,3,0,0,0,6,0,0,0,0,0
"2004-11-29",5.31666666666667,"2C",0,0,10,0,0,0,41,0,0,0,0,0
"2004-11-29",5.4,"2C",0,0,13,0,0,0,38,0,0,0,0,0
"2004-11-29",5.48333333333333,"2C",0,0,18,0,0,0,28,0,0,0,0,0
"2004-11-29",5.56666666666667,"2C",0,1,13,0,3,1,17,0,0,0,0,0
"2004-11-29",5.65,"2C",0,1,12,0,5,3,15,0,0,0,0,0
"2004-11-29",5.73333333333333,"2C",0,0,8,0,9,0,7,0,0,0,0,0
"2004-11-29",5.81666666666667,"2C",0,1,4,0,6,0,5,0,0,0,0,2
"2004-11-29",5.9,"2C",6,4,6,0,24,6,0,0,1,0,0,1
"2004-11-29",5.98333333333333,"1A",0,0,0,30,0,0,0,0,0,0,0,0
"2004-11-29",5.98333333333333,"2C",0,3,2,0,4,5,6,0,1,0,0,0
"2004-11-29",6.06666666666667,"1A",0,0,0,50,0,0,0,0,0,0,0,0
"2004-11-29",6.06666666666667,"2C",3,0,1,0,0,0,2,0,0,0,6,0
"2004-11-29",6.15,"1A",0,0,0,25,0,5,0,0,0,0,0,0
"2004-11-29",6.23333333333333,"1A",0,0,0,2,0,0,0,0,0,0,5,0
"2004-11-29",6.31666666666667,"1A",0,0,0,17,0,0,0,0,0,2,6,0
"2004-11-29",6.4,"1A",0,0,0,24,0,1,0,0,0,0,7,0
"2004-11-29",6.48333333333333,"1A",0,0,0,28,0,1,0,0,0,0,12,0
"2004-12-01",5.03333333333333,"2C",0,0,5,0,0,0,7,0,0,0,0,0
"2004-12-01",5.11666666666667,"2C",1,15,6,0,4,0,16,0,1,0,0,0
"2004-12-01",5.2,"2C",0,0,5,0,3,0,22,0,0,0,0,0
"2004-12-01",5.28333333333333,"2C",0,9,1,0,6,0,6,0,0,0,0,0
"2004-12-01",5.36666666666667,"2C",0,12,2,0,12,0,11,1,0,0,0,1
"2004-12-01",5.45,"2A",0,3,3,0,0,0,0,0,3,0,0,0
"2004-12-01",5.45,"2C",2,17,3,0,37,6,0,1,9,0,0,0
"2004-12-01",5.53333333333333,"1A",0,11,0,0,0,0,0,0,5,0,0,0
"2004-12-01",5.53333333333333,"2C",5,6,0,0,39,9,0,0,4,0,0,0
"2004-12-01",5.61666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2004-12-01",5.61666666666667,"2A",0,15,1,0,0,0,0,0,3,0,0,0
"2004-12-01",5.61666666666667,"2C",9,3,0,0,63,0,0,0,0,0,0,0
"2004-12-01",5.7,"1A",0,0,0,11,0,0,0,0,0,5,0,0
"2004-12-01",5.7,"2A",0,10,0,0,0,0,0,0,5,0,0,0
"2004-12-01",5.7,"2C",10,2,1,0,104,4,0,0,0,0,0,0
"2004-12-01",5.78333333333333,"2C",4,1,0,0,11,0,0,0,1,0,0,0
"2004-12-01",5.86666666666667,"2C",0,1,0,0,48,0,0,0,1,0,0,0
"2004-12-01",6.03333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2004-12-01",6.11666666666667,"1A",0,0,0,8,0,0,0,0,0,4,0,0
"2004-12-01",6.2,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2004-12-01",6.28333333333333,"1A",0,0,0,0,0,1,0,0,0,2,0,0
"2004-12-01",6.35,"1A",0,0,0,9,0,3,0,0,0,2,0,0
"2004-12-03",5.23333333333333,"3C",0,0,1,0,0,0,4,0,0,0,0,0
"2004-12-03",5.31666666666667,"3C",0,0,7,0,0,0,11,0,0,0,0,0
"2004-12-03",5.4,"3C",0,13,3,0,0,0,7,0,0,0,0,0
"2004-12-03",5.48333333333333,"3C",0,1,0,0,1,0,6,0,0,0,0,0
"2004-12-03",5.56666666666667,"3C",0,4,11,0,3,0,27,0,1,0,0,0
"2004-12-03",5.65,"3C",0,7,11,0,7,0,3,0,5,0,0,0
"2004-12-03",5.73333333333333,"2C",0,7,4,0,2,0,13,0,4,0,0,0
"2004-12-03",5.73333333333333,"3C",0,13,6,0,14,0,12,0,5,0,0,0
"2004-12-03",5.81666666666667,"2C",1,9,1,0,23,0,7,0,5,0,0,0
"2004-12-03",5.9,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2004-12-03",5.9,"2C",3,13,0,0,37,3,0,0,4,0,0,0
"2004-12-03",5.98333333333333,"1A",0,0,0,7,0,0,0,0,0,7,0,0
"2004-12-03",5.98333333333333,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2004-12-03",5.98333333333333,"2C",0,17,2,0,39,3,1,0,3,0,0,2
"2004-12-03",6.06666666666667,"1A",0,0,0,4,0,0,0,0,0,3,0,0
"2004-12-03",6.06666666666667,"2C",18,13,1,0,45,12,3,0,2,0,0,0
"2004-12-03",6.15,"1A",0,0,0,5,0,0,0,0,0,2,0,0
"2004-12-03",6.15,"2C",7,10,1,0,28,6,0,2,1,0,0,0
"2004-12-03",6.23333333333333,"2C",6,4,0,0,24,9,0,2,1,0,0,0
"2004-12-03",6.31666666666667,"1A",0,0,0,6,0,2,0,0,0,3,0,0
"2004-12-03",6.31666666666667,"2C",3,6,0,0,20,6,0,0,2,0,0,0
"2004-12-03",6.4,"1A",0,0,0,11,0,2,0,0,0,5,0,0
"2004-12-03",6.4,"2C",3,11,0,0,21,1,0,0,2,0,0,0
"2004-12-03",6.48333333333333,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2004-12-03",6.48333333333333,"2C",5,9,0,0,11,0,0,0,1,0,0,0
"2004-12-03",6.56666666666667,"1A",0,0,0,35,0,2,0,0,0,5,0,0
"2004-12-03",6.56666666666667,"2C",6,9,0,0,15,3,0,0,0,0,0,0
"2004-12-03",6.65,"1A",0,0,0,36,3,2,0,0,0,3,0,0
"2004-12-03",6.65,"2C",0,3,0,0,12,5,0,0,0,0,0,0
"2004-12-03",6.73333333333333,"1A",0,0,0,17,17,0,0,0,0,0,0,0
"2004-12-03",6.73333333333333,"2C",0,0,0,0,0,3,0,0,0,0,0,0
"2004-12-03",6.81666666666667,"2C",0,0,0,0,15,11,0,0,0,0,0,0
"2004-12-03",6.9,"2A",0,2,0,0,0,0,0,0,0,0,0,0
"2004-12-03",6.9,"2C",0,0,0,0,0,1,0,0,0,0,0,0
"2004-12-05",5.3,"2C",0,4,14,0,7,0,18,0,6,0,0,0
"2004-12-05",5.38333333333333,"2C",0,7,19,0,13,0,13,0,5,0,0,0
"2004-12-05",5.46666666666667,"2C",0,2,9,0,17,0,11,0,9,0,0,2
"2004-12-05",5.55,"2C",3,10,0,0,23,0,0,0,10,0,0,0
"2004-12-05",5.63333333333333,"2C",0,0,18,0,0,0,3,0,0,0,0,2
"2004-12-05",5.71666666666667,"2C",1,5,1,0,9,0,0,0,0,0,0,0
"2004-12-05",5.8,"2C",6,10,6,0,9,6,0,0,1,0,0,0
"2004-12-05",5.88333333333333,"2C",6,4,6,0,18,4,0,0,0,0,0,0
"2004-12-05",5.96666666666667,"1A",0,0,0,14,0,0,0,0,0,5,0,0
"2004-12-05",5.96666666666667,"2C",0,3,6,0,8,2,0,0,0,0,0,0
"2004-12-05",6.05,"1A",0,0,0,28,0,0,0,0,0,2,0,0
"2004-12-05",6.05,"2C",9,0,4,0,12,9,0,0,0,0,0,0
"2004-12-05",6.13333333333333,"1A",0,0,0,23,0,0,0,0,0,3,0,0
"2004-12-05",6.13333333333333,"2C",0,6,1,0,1,9,0,0,0,0,0,0
"2004-12-05",6.21666666666667,"1A",0,0,0,23,0,0,0,0,0,4,0,0
"2004-12-05",6.21666666666667,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2004-12-05",6.3,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2004-12-05",6.38333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2004-12-05",7.05,"1A",0,0,0,14,0,0,0,0,0,0,0,0
"2004-12-05",8.96666666666667,"2C",0,7,0,0,0,0,0,3,0,0,0,0
"2004-12-07",5.23333333333333,"3C",0,3,0,0,0,0,0,0,0,0,0,0
"2004-12-07",5.31666666666667,"3C",0,7,4,0,0,0,2,0,0,0,0,0
"2004-12-07",5.4,"3C",0,3,6,0,3,0,4,0,1,0,0,0
"2004-12-07",5.48333333333333,"3C",0,2,3,0,0,0,17,0,0,0,0,0
"2004-12-07",5.56666666666667,"3C",0,4,11,0,27,0,6,0,4,0,0,0
"2004-12-07",5.65,"3C",0,0,7,0,11,0,3,0,0,0,0,0
"2004-12-07",5.73333333333333,"3C",4,0,3,0,24,0,2,0,0,0,0,0
"2004-12-07",5.81666666666667,"1A",0,0,0,13,0,7,0,0,0,0,0,0
"2004-12-07",5.81666666666667,"3C",3,1,6,0,29,0,0,0,0,0,0,0
"2004-12-07",5.9,"3C",6,0,0,0,27,0,0,0,0,0,0,0
"2004-12-07",5.98333333333333,"3C",0,0,0,0,17,0,0,0,0,0,0,0
"2004-12-07",6.06666666666667,"3C",0,11,0,0,13,0,0,2,1,0,0,0
"2004-12-07",6.15,"3C",0,3,0,0,13,0,0,0,0,0,0,0
"2004-12-07",6.23333333333333,"3C",0,3,0,0,12,0,0,6,2,0,0,0
"2004-12-07",6.31666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2004-12-07",6.4,"1A",0,0,0,15,0,0,0,0,0,0,0,0
"2004-12-07",6.48333333333333,"1A",0,0,0,14,0,3,0,0,0,0,0,0
"2004-12-11",5.25,"3C",0,0,4,0,1,0,0,0,0,0,0,0
"2004-12-11",5.33333333333333,"3C",0,3,0,0,2,0,0,0,0,0,0,0
"2004-12-11",5.41666666666667,"3C",0,3,0,0,7,0,6,0,1,0,0,0
"2004-12-11",5.5,"3C",0,0,0,0,6,0,0,0,0,0,0,0
"2004-12-11",5.58333333333333,"3C",0,9,2,0,8,0,0,0,1,0,0,0
"2004-12-11",5.66666666666667,"3C",0,7,0,0,17,0,0,0,3,0,0,0
"2004-12-11",5.75,"3C",0,13,0,0,10,0,0,0,3,0,0,0
"2004-12-11",5.83333333333333,"3C",0,0,0,0,8,0,0,0,0,0,0,0
"2004-12-11",5.91666666666667,"2A",0,2,4,24,0,0,0,0,0,0,0,0
"2004-12-11",6,"2A",0,0,0,43,0,0,0,0,0,0,0,0
"2004-12-11",6.08333333333333,"2A",0,0,3,18,0,0,0,0,0,0,1,0
"2004-12-11",6.16666666666667,"2A",0,1,2,0,1,0,0,0,0,0,2,0
"2004-12-11",6.25,"2A",0,5,0,0,0,0,0,0,0,0,0,0
"2004-12-11",6.33333333333333,"2A",0,11,2,0,0,0,0,1,6,0,0,0
"2004-12-11",6.33333333333333,"2C",0,2,0,0,18,2,0,2,5,0,0,0
"2004-12-11",6.41666666666667,"2A",0,7,0,0,0,0,0,0,0,0,0,0
"2004-12-11",6.41666666666667,"2C",0,3,2,0,41,2,0,2,7,0,0,0
"2004-12-11",6.5,"1A",0,0,0,12,0,0,0,0,0,0,0,0
"2004-12-11",6.5,"2C",0,8,0,0,13,0,0,3,7,0,0,0
"2004-12-11",6.58333333333333,"2C",8,2,0,0,17,0,0,5,1,0,0,0
"2004-12-11",6.66666666666667,"2A",7,7,0,0,13,0,0,0,0,0,0,0
"2004-12-11",6.66666666666667,"2C",0,3,0,0,15,0,0,3,3,0,0,0
"2004-12-11",6.75,"1A",0,0,0,27,0,2,0,0,0,0,0,0
"2004-12-11",6.75,"2A",0,10,2,0,0,0,0,0,2,0,0,0
"2004-12-11",6.75,"2C",0,2,1,0,0,0,0,2,2,0,0,0
"2004-12-11",6.83333333333333,"2C",7,7,0,0,15,8,0,2,1,0,0,0
"2004-12-11",6.91666666666667,"2C",0,7,0,0,0,0,0,2,0,0,0,0
"2004-12-11",7,"2C",0,10,0,0,0,0,0,2,0,0,0,0
"2004-12-11",7.08333333333333,"2C",0,4,0,0,0,0,0,3,0,0,0,0
"2004-12-13",5.81666666666667,"3C",0,8,0,0,15,0,0,0,5,0,0,0
"2004-12-13",5.9,"3C",0,0,3,0,25,0,0,0,5,0,0,0
"2004-12-13",5.98333333333333,"3C",0,4,3,0,8,0,0,0,0,0,0,0
"2004-12-13",6.06666666666667,"2C",0,0,0,0,0,0,7,0,0,0,0,0
"2004-12-13",6.06666666666667,"3C",0,2,1,0,33,0,0,0,0,0,0,0
"2004-12-13",6.15,"2C",0,0,0,0,0,0,2,0,0,0,0,0
"2004-12-13",6.15,"3C",0,0,5,0,28,0,0,0,0,0,0,0
"2004-12-13",6.23333333333333,"1A",1,0,0,0,0,0,0,0,0,0,0,0
"2004-12-13",6.23333333333333,"2C",0,0,0,0,0,0,2,0,0,0,0,0
"2004-12-13",6.23333333333333,"3C",0,7,1,0,31,0,0,0,7,0,0,0
"2004-12-13",6.31666666666667,"3C",0,10,1,0,22,0,0,0,3,0,0,4
"2004-12-13",6.4,"1A",0,0,0,0,0,0,0,0,0,0,0,3
"2004-12-13",6.4,"3C",0,0,0,0,12,0,0,0,0,0,0,0
"2004-12-13",6.48333333333333,"1A",4,0,0,0,0,0,0,0,0,0,0,0
"2004-12-13",6.48333333333333,"3C",0,4,1,0,16,0,1,0,0,0,0,3
"2004-12-13",6.56666666666667,"3C",0,9,1,0,15,0,2,0,0,0,0,0
"2004-12-13",6.65,"2A",2,0,0,2,0,0,0,0,0,0,0,0
"2004-12-13",6.65,"3C",0,8,0,0,10,0,3,2,0,0,0,0
"2004-12-13",6.73333333333333,"3C",0,0,0,0,3,0,0,0,0,0,0,0
"2004-12-15",5.38333333333333,"3C",0,0,2,0,0,0,0,0,0,0,0,0
"2004-12-15",5.46666666666667,"3C",0,0,8,0,2,0,9,0,0,0,0,0
"2004-12-15",5.55,"3C",0,0,4,0,8,0,21,0,0,0,0,0
"2004-12-15",5.63333333333333,"3C",0,0,2,0,16,0,0,0,0,0,0,3
"2004-12-15",5.71666666666667,"3C",0,0,1,0,15,0,5,0,0,0,0,0
"2004-12-15",5.8,"3C",0,0,1,0,38,0,12,0,0,0,0,3
"2004-12-15",5.88333333333333,"1A",0,0,0,12,0,0,0,0,0,0,3,0
"2004-12-15",5.88333333333333,"3C",0,2,1,0,32,0,0,0,2,0,0,0
"2004-12-15",5.96666666666667,"1A",0,0,0,0,0,0,0,0,0,0,2,0
"2004-12-15",5.96666666666667,"3C",3,2,1,0,19,0,0,0,3,0,0,0
"2004-12-15",6.05,"1A",0,0,0,0,0,0,0,0,0,0,12,0
"2004-12-15",6.05,"3C",1,0,4,0,21,0,0,2,2,0,0,0
"2004-12-15",6.13333333333333,"1A",0,0,0,0,0,0,0,0,0,0,12,0
"2004-12-15",6.13333333333333,"3C",0,2,0,0,21,0,0,0,2,0,0,2
"2004-12-15",6.21666666666667,"3C",11,0,0,0,13,0,0,0,0,0,0,0
"2004-12-15",6.3,"3C",11,0,0,0,13,0,0,0,1,0,0,0
"2004-12-15",6.38333333333333,"1A",0,0,0,23,0,1,0,0,0,0,0,0
"2004-12-15",6.38333333333333,"3C",0,0,0,0,3,0,0,0,0,0,0,0
"2004-12-15",6.46666666666667,"1A",0,0,0,26,0,1,0,0,0,0,1,0
"2004-12-15",6.8,"2C",0,0,0,0,0,0,0,0,0,0,5,0
"2004-12-15",6.96666666666667,"1A",0,0,0,2,0,1,0,0,0,0,21,0
"2004-12-15",7.05,"1A",0,0,0,0,1,0,0,0,0,0,5,0
"2004-12-15",7.05,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2004-12-15",7.21666666666667,"2A",0,0,0,0,0,0,0,0,0,0,2,0
"2004-12-15",8.8,"2C",0,0,0,0,0,0,0,0,2,0,0,0
"2004-12-15",8.88333333333333,"2C",0,15,0,0,0,0,0,8,17,0,0,0
"2004-12-15",8.96666666666667,"2C",0,13,0,0,0,0,0,7,10,0,0,0
"2004-12-17",5.43333333333333,"3C",0,0,0,0,0,0,3,0,0,0,0,0
"2004-12-17",5.51666666666667,"3C",0,0,0,0,0,0,2,0,0,0,0,0
"2004-12-17",5.66666666666667,"2C",0,0,0,0,0,0,3,0,0,0,0,0
"2004-12-17",5.75,"2C",0,0,0,0,0,0,3,0,0,0,0,0
"2004-12-17",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,0,36,0
"2004-12-17",5.91666666666667,"1A",0,0,1,0,0,11,0,0,0,0,42,0
"2004-12-17",6,"1A",0,0,0,0,0,19,0,0,0,0,33,0
"2004-12-17",6.01666666666667,"3C",12,0,0,0,18,0,0,0,0,0,0,0
"2004-12-17",6.08333333333333,"1A",0,0,3,0,0,12,0,0,0,0,21,0
"2004-12-17",6.1,"3C",8,0,5,0,15,0,2,0,0,0,0,0
"2004-12-17",6.18333333333333,"3C",0,0,1,0,20,0,0,0,0,0,0,2
"2004-12-17",6.26666666666667,"3C",26,0,7,0,25,0,0,0,11,0,0,2
"2004-12-17",6.35,"3C",14,0,2,0,20,3,0,0,11,0,1,0
"2004-12-17",6.43333333333333,"3C",16,0,1,0,13,3,0,0,6,0,1,0
"2004-12-17",6.5,"3C",0,0,0,0,0,0,0,0,2,0,1,0
"2004-12-17",6.51666666666667,"3C",5,0,0,0,6,0,0,0,2,0,0,0
"2004-12-17",6.58333333333333,"3C",0,0,0,0,0,0,0,0,2,0,0,0
"2004-12-17",6.6,"3C",0,0,2,0,9,0,2,0,2,0,0,0
"2004-12-17",6.66666666666667,"3C",0,0,0,0,3,0,0,0,0,0,0,0
"2004-12-17",6.68333333333333,"3C",0,0,1,0,4,0,0,0,0,0,0,0
"2004-12-17",6.75,"3C",0,0,0,0,0,0,0,0,1,0,0,0
"2004-12-17",6.76666666666667,"3C",0,0,0,0,0,0,0,0,1,0,0,0
"2004-12-17",7.41666666666667,"3C",0,0,0,0,0,0,0,0,0,0,30,0
"2004-12-17",7.5,"1A",0,0,0,0,0,0,0,0,0,0,15,0
"2004-12-17",7.66666666666667,"2A",0,4,0,0,0,0,0,2,1,0,0,0
"2004-12-17",7.75,"1A",0,0,0,0,0,0,0,0,0,0,2,0
"2004-12-17",7.75,"2A",0,10,0,0,0,0,0,1,7,0,0,0
"2004-12-17",7.83333333333333,"1A",0,0,0,0,0,0,0,0,0,0,7,0
"2004-12-17",7.83333333333333,"2A",0,9,0,0,0,0,0,0,5,0,0,0
"2004-12-17",7.91666666666667,"1A",0,0,0,0,0,0,0,0,0,0,4,0
"2004-12-19",5.23333333333333,"3C",0,0,0,0,0,0,17,0,0,0,0,0
"2004-12-19",5.31666666666667,"3C",0,11,6,0,42,0,22,0,2,0,0,0
"2004-12-19",5.33333333333333,"3C",0,12,20,0,104,0,38,0,1,0,0,0
"2004-12-19",5.41666666666667,"3C",0,16,1,0,115,0,14,0,2,0,0,0
"2004-12-19",5.48333333333333,"2C",0,2,2,0,20,0,12,0,0,0,21,0
"2004-12-19",5.5,"3C",0,10,10,0,121,0,0,0,3,0,0,0
"2004-12-19",5.58333333333333,"1B",0,0,0,0,0,0,0,0,0,0,53,0
"2004-12-19",5.58333333333333,"2C",0,6,5,0,44,0,23,0,0,0,32,0
"2004-12-19",5.58333333333333,"3C",1,8,4,0,98,0,16,2,5,0,0,0
"2004-12-19",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,0,73,0
"2004-12-19",5.66666666666667,"2C",1,2,8,0,17,0,0,0,1,0,19,0
"2004-12-19",5.66666666666667,"3C",0,4,3,0,72,0,2,3,7,0,0,0
"2004-12-19",5.75,"1A",0,0,0,0,0,0,0,0,0,0,36,0
"2004-12-19",5.75,"2C",0,0,0,0,11,0,0,0,0,0,0,0
"2004-12-19",5.75,"3C",0,6,8,0,48,0,3,3,3,0,0,1
"2004-12-19",5.83333333333333,"1A",0,0,0,3,0,0,0,0,0,0,33,0
"2004-12-19",5.83333333333333,"1B",0,0,1,0,0,0,0,0,0,0,33,0
"2004-12-19",5.83333333333333,"2C",21,2,3,0,32,3,0,0,4,0,0,0
"2004-12-19",5.83333333333333,"3C",0,0,5,0,46,2,4,3,3,0,0,0
"2004-12-19",5.91666666666667,"1A",0,0,0,0,0,0,0,0,1,0,61,0
"2004-12-19",5.91666666666667,"1B",0,0,0,0,0,0,0,0,0,0,17,0
"2004-12-19",5.91666666666667,"2C",8,0,5,0,29,2,1,0,1,0,0,0
"2004-12-19",5.91666666666667,"3C",0,0,6,0,36,0,2,3,4,0,0,2
"2004-12-19",6,"2C",2,7,8,0,15,3,0,0,0,0,0,0
"2004-12-19",6,"3C",4,0,0,0,20,0,3,2,2,0,0,0
"2004-12-19",6.08333333333333,"2C",3,6,6,0,12,4,0,0,0,0,0,0
"2004-12-19",6.08333333333333,"3C",0,0,0,0,5,0,0,0,0,0,0,0
"2004-12-19",6.16666666666667,"2C",0,3,0,0,10,4,0,0,1,0,0,0
"2004-12-19",6.16666666666667,"3C",0,0,0,0,4,0,0,0,0,0,0,0
"2004-12-19",6.25,"2C",6,12,3,0,12,3,0,3,2,0,0,0
"2004-12-19",6.25,"3C",0,0,0,0,3,0,0,0,0,0,0,0
"2004-12-19",6.33333333333333,"2C",0,0,0,0,6,0,0,0,0,0,0,0
"2004-12-19",6.58333333333333,"1B",0,0,0,0,0,0,0,0,0,0,2,0
"2004-12-19",6.66666666666667,"1B",0,0,0,0,0,0,0,0,0,0,13,0
